timestamp,Header,Latitude,Longitude,Altitude,HDOP,UTM_easting,UTM_northing,UTC,Zone,Letter
1696386548491855482,"seq: 0
stamp: 
  secs: 84623
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333675,-71.10452333333333,26.0,1.5,326618.2006949738,4688969.778513093,233023.0,19,T
1696386549493076922,"seq: 0
stamp: 
  secs: 84624
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33368,-71.10452333333333,26.0,1.5,326618.2144350809,4688970.333725209,233024.0,19,T
1696386550492010738,"seq: 0
stamp: 
  secs: 84625
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33368333333333,-71.10451666666667,25.7,1.5,326618.772853815,4688970.690273868,233025.0,19,T
1696386551492272096,"seq: 0
stamp: 
  secs: 84626
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33368166666666,-71.10451333333333,25.6,1.5,326619.0429031317,4688970.498406801,233026.0,19,T
1696386552494994918,"seq: 0
stamp: 
  secs: 84627
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33368166666666,-71.10450666666667,25.4,1.5,326619.59216180583,4688970.484814113,233027.0,19,T
1696386553530937104,"seq: 0
stamp: 
  secs: 84628
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33368333333333,-71.10450666666667,25.1,1.5,326619.59674180567,4688970.669884819,233028.0,19,T
1696386554493312450,"seq: 0
stamp: 
  secs: 84629
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333688333333335,-71.10450666666667,25.0,1.5,326619.61048180604,4688971.225096937,233029.0,19,T
1696386555490888016,"seq: 0
stamp: 
  secs: 84630
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333693333333336,-71.104505,25.0,1.5,326619.7615364524,4688971.77691089,233030.0,19,T
1696386556493037337,"seq: 0
stamp: 
  secs: 84631
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33369666666667,-71.10450666666667,25.3,1.5,326619.6333818096,4688972.150450468,233031.0,19,T
1696386557494249458,"seq: 0
stamp: 
  secs: 84632
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.3337,-71.104505,25.2,1.5,326619.7798564421,4688972.517193715,233032.0,19,T
1696386558495611116,"seq: 0
stamp: 
  secs: 84633
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.3337,-71.1045,25.2,1.5,326620.1918003283,4688972.506999234,233033.0,19,T
1696386559496539167,"seq: 0
stamp: 
  secs: 84634
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333705,-71.1045,24.9,1.2,326620.2055402895,4688973.062211353,233034.0,19,T
1696386560496701918,"seq: 0
stamp: 
  secs: 84635
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333713333333336,-71.1045,24.9,1.2,326620.2284402278,4688973.987564887,233035.0,19,T
1696386561531778958,"seq: 0
stamp: 
  secs: 84636
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33371833333333,-71.10449833333334,24.7,1.2,326620.37949478056,4688974.539378852,233036.0,19,T
1696386562498746346,"seq: 0
stamp: 
  secs: 84637
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333715,-71.104495,25.2,1.2,326620.6449640038,4688974.162441136,233037.0,19,T
1696386563500858629,"seq: 0
stamp: 
  secs: 84638
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333706666666664,-71.10449166666666,25.5,1.2,326620.89669334824,4688973.230291311,233038.0,19,T
1696386564500348983,"seq: 0
stamp: 
  secs: 84639
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33370166666667,-71.10449,25.7,1.2,326621.0202680654,4688972.671681052,233039.0,19,T
1696386565503181929,"seq: 0
stamp: 
  secs: 84640
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.3337,-71.10449,25.7,1.2,326621.01568810025,4688972.486610345,233040.0,19,T
1696386566503265013,"seq: 0
stamp: 
  secs: 84641
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33370166666667,-71.10449,25.7,1.2,326621.0202680654,4688972.671681052,233041.0,19,T
1696386567498479930,"seq: 0
stamp: 
  secs: 84642
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333706666666664,-71.104485,25.7,1.2,326621.4459518039,4688973.216698761,233042.0,19,T
1696386568503086164,"seq: 0
stamp: 
  secs: 84643
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333713333333336,-71.10447833333333,25.6,1.2,326622.0135300235,4688973.94338908,233043.0,19,T
1696386569499761474,"seq: 0
stamp: 
  secs: 84644
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333725,-71.10448166666667,25.6,1.5,326621.770960464,4688975.245680274,233044.0,19,T
1696386570502360547,"seq: 0
stamp: 
  secs: 84645
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33373,-71.10448666666667,25.4,1.5,326621.3727566224,4688975.81108679,233045.0,19,T
1696386571499674404,"seq: 0
stamp: 
  secs: 84646
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333735,-71.10449166666666,25.3,1.5,326620.9745528473,4688976.376493328,233046.0,19,T
1696386572501417294,"seq: 0
stamp: 
  secs: 84647
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33374166666667,-71.10448833333334,25.1,1.5,326621.26750181196,4688977.109979876,233047.0,19,T
1696386573503192384,"seq: 0
stamp: 
  secs: 84648
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333756666666666,-71.10447833333333,25.1,1.5,326622.13260853465,4688978.755227465,233048.0,19,T
1696386574545320127,"seq: 0
stamp: 
  secs: 84649
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333765,-71.10447166666667,25.0,1.2,326622.7047662088,4688979.666988538,233049.0,19,T
1696386575505127906,"seq: 0
stamp: 
  secs: 84650
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333765,-71.10447166666667,24.8,1.2,326622.7047662088,4688979.666988538,233050.0,19,T
1696386576508309787,"seq: 0
stamp: 
  secs: 84651
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33376833333333,-71.10447166666667,24.7,1.2,326622.7139260707,4688980.0371299535,233051.0,19,T
1696386577544830562,"seq: 0
stamp: 
  secs: 84652
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333775,-71.10447166666667,24.5,1.2,326622.7322457966,4688980.777412786,233052.0,19,T
1696386578507581961,"seq: 0
stamp: 
  secs: 84653
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333783333333336,-71.10447,24.4,1.2,326622.8924599034,4688981.699368218,233053.0,19,T
1696386579508579236,"seq: 0
stamp: 
  secs: 84654
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33378833333333,-71.10447166666667,24.3,1.2,326622.76888525527,4688982.257978453,233054.0,19,T
1696386580508909600,"seq: 0
stamp: 
  secs: 84655
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333798333333334,-71.10447666666667,24.2,1.5,326622.3844216127,4688983.378597052,233055.0,19,T
1696386581548545701,"seq: 0
stamp: 
  secs: 84656
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.333803333333336,-71.10448,24.1,1.2,326622.12353263993,4688983.940605424,233056.0,19,T
1696386582510575888,"seq: 0
stamp: 
  secs: 84657
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33381,-71.10448166666667,23.9,1.2,326622.0045380605,4688984.684286388,233057.0,19,T
1696386583511802940,"seq: 0
stamp: 
  secs: 84658
  nsecs:         0
frame_id: ""GPS1_FRAME""",42.33381166666667,-71.10448833333334,23.8,1.2,326621.45986047667,4688984.88294963,233058.0,19,T
